epoch,train_loss,val_rmse_c,k_ratio,alpha_base,source_gain,loss_data,loss_rollout,loss_ic,loss_bc,loss_pde,loss_param
83,0.025539034977555275,4.557910442352295,1.0,0.3011941909790039,0.6065306663513184,0.0025534923188388348,5.1380033255554736e-05,0.0,0.0,0.0,0.0
84,0.02544911578297615,4.564782619476318,1.0,0.3011941909790039,0.6065306663513184,0.002544496674090624,5.187824717722833e-05,0.0,0.0,0.0,0.0
85,0.025479085743427277,4.58657169342041,1.0,0.3011941909790039,0.6065306663513184,0.0025474857538938522,5.28490127180703e-05,0.0,0.0,0.0,0.0
86,0.02577151358127594,4.720871448516846,1.0,0.3011941909790039,0.6065306663513184,0.0025767218321561813,5.368273559724912e-05,0.0,0.0,0.0,0.0
87,0.027407614514231682,4.975527763366699,1.0,0.3011941909790039,0.6065306663513184,0.002740285126492381,5.954016887699254e-05,0.0,0.0,0.0,0.0
88,0.030794519931077957,4.827748775482178,1.0,0.3011941909790039,0.6065306663513184,0.0030789042357355356,6.846788164693862e-05,0.0,0.0,0.0,0.0
89,0.028975727036595345,4.51882266998291,1.0,0.3011941909790039,0.6065306663513184,0.002897026017308235,6.833841325715184e-05,0.0,0.0,0.0,0.0
90,0.025241326540708542,4.784404754638672,1.0,0.3011941909790039,0.6065306663513184,0.0025236255023628473,6.33937306702137e-05,0.0,0.0,0.0,0.0
91,0.028622766956686974,4.547857761383057,1.0,0.3011941909790039,0.6065306663513184,0.0028617067728191614,7.124748663045466e-05,0.0,0.0,0.0,0.0
92,0.025719989091157913,4.691446304321289,1.0,0.3011941909790039,0.6065306663513184,0.0025714710354804993,6.597423634957522e-05,0.0,0.0,0.0,0.0
93,0.02744736708700657,4.55733585357666,1.0,0.3011941909790039,0.6065306663513184,0.002744084456935525,8.154696843121201e-05,0.0,0.0,0.0,0.0
94,0.025811778381466866,4.550113201141357,1.0,0.3011941909790039,0.6065306663513184,0.002580622211098671,6.944416236365214e-05,0.0,0.0,0.0,0.0
95,0.025810150429606438,4.511064529418945,1.0,0.3011941909790039,0.6065306663513184,0.002580504398792982,6.382697029039264e-05,0.0,0.0,0.0,0.0
96,0.025292091071605682,4.4484429359436035,1.0,0.3011941909790039,0.6065306663513184,0.0025286544114351273,6.933739496162161e-05,0.0,0.0,0.0,0.0
97,0.024403555318713188,4.4619059562683105,1.0,0.3011941909790039,0.6065306663513184,0.0024398001842200756,6.94102345732972e-05,0.0,0.0,0.0,0.0
98,0.024494651705026627,4.436648845672607,1.0,0.3011941909790039,0.6065306663513184,0.002448935993015766,6.615800521103665e-05,0.0,0.0,0.0,0.0
99,0.023961635306477547,4.393744945526123,1.0,0.3011941909790039,0.6065306663513184,0.002395633840933442,6.621739157708362e-05,0.0,0.0,0.0,0.0
100,0.02338355965912342,4.315684795379639,1.0,0.3011941909790039,0.6065306663513184,0.0023378159385174513,6.749104795744643e-05,0.0,0.0,0.0,0.0
101,0.022765973582863808,4.305037975311279,1.0,0.3011941909790039,0.6065306663513184,0.002275950973853469,8.078366226982325e-05,0.0,0.0,0.0,0.0
102,0.022740721702575684,4.246094226837158,1.0,0.3011941909790039,0.6065306663513184,0.0022732983343303204,9.670737927081063e-05,0.0,0.0,0.0,0.0
103,0.021979771554470062,4.25004768371582,1.0,0.3011941909790039,0.6065306663513184,0.0021973312832415104,8.075393998296931e-05,0.0,0.0,0.0,0.0
104,0.022080907598137856,4.1569437980651855,1.0,0.3011941909790039,0.6065306663513184,0.0022074286825954914,8.276862354250625e-05,0.0,0.0,0.0,0.0
105,0.021599147468805313,4.097884178161621,1.0,0.3011941909790039,0.6065306663513184,0.0021591533441096544,9.518007573205978e-05,0.0,0.0,0.0,0.0
106,0.021038735285401344,4.128398895263672,1.0,0.3011941909790039,0.6065306663513184,0.0021031415089964867,9.149475954473019e-05,0.0,0.0,0.0,0.0
107,0.021139517426490784,3.998887062072754,1.0,0.3011941909790039,0.6065306663513184,0.002113205147907138,9.331907494924963e-05,0.0,0.0,0.0,0.0
108,0.020041828975081444,3.968796491622925,1.0,0.3011941909790039,0.6065306663513184,0.0020034390036016703,9.29886446101591e-05,0.0,0.0,0.0,0.0
109,0.020029522478580475,3.899027109146118,1.0,0.3011941909790039,0.6065306663513184,0.0020022657699882984,8.581414294894785e-05,0.0,0.0,0.0,0.0
110,0.019217006862163544,3.9066052436828613,1.0,0.3011941909790039,0.6065306663513184,0.0019210348837077618,8.321493078256026e-05,0.0,0.0,0.0,0.0
111,0.019138790667057037,3.869553804397583,1.0,0.3011941909790039,0.6065306663513184,0.001913156476803124,9.031333320308477e-05,0.0,0.0,0.0,0.0
112,0.018989253789186478,3.8237619400024414,1.0,0.3011941909790039,0.6065306663513184,0.001898165326565504,9.50027970247902e-05,0.0,0.0,0.0,0.0
113,0.018583567813038826,3.779297113418579,1.0,0.3011941909790039,0.6065306663513184,0.0018575042486190796,0.00010657015809556469,0.0,0.0,0.0,0.0
114,0.01809263788163662,3.813750743865967,1.0,0.3011941909790039,0.6065306663513184,0.0018084387993440032,0.00010313001985196024,0.0,0.0,0.0,0.0
115,0.018525104969739914,3.7750327587127686,1.0,0.3011941909790039,0.6065306663513184,0.001851597335189581,0.00011412210005801171,0.0,0.0,0.0,0.0
116,0.018091747537255287,3.702712059020996,1.0,0.3011941909790039,0.6065306663513184,0.0018082435708492994,0.00011640216689556837,0.0,0.0,0.0,0.0
117,0.017674261704087257,3.702866315841675,1.0,0.3011941909790039,0.6065306663513184,0.0017666139174252748,0.00010154782648896798,0.0,0.0,0.0,0.0
118,0.017599936574697495,3.8065602779388428,1.0,0.3011941909790039,0.6065306663513184,0.0017591570504009724,0.00010458278120495379,0.0,0.0,0.0,0.0
119,0.018292289227247238,3.6968681812286377,1.0,0.3011941909790039,0.6065306663513184,0.0018281657248735428,0.00013289859634824097,0.0,0.0,0.0,0.0
120,0.01779007352888584,3.61907958984375,1.0,0.3011941909790039,0.6065306663513184,0.001778178266249597,0.00010363174806116149,0.0,0.0,0.0,0.0
